Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2025-2726,2025/06/28,Sara Mohamed,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,6,82.9k,422723.91,342988.09,79735.82,Cash,Yasir Hassan,15.0
SUD-2023-2727,"Nov 14, 2023",Maha Mohamed,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,7,"2,522 SDG",17652.39,"13,554 SDG",4098.17,Bank,Yasir Hassan,0.0
SUD-2024-2728,2024/06/18,Fatima Abdelsalam,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,6,"85,445 SDG",512672.86,446350.73,"66,322 SDG",,Sara Ali,0.0
SUD-2025-2729,2025/08/11,Khalid Mohamed,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,9,66147.49,506028.27,432670.46,73357.81,Bank,Fatima Khalid,15.0
SUD-2023-2730,17-05-2023,Rania Hassan,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,7,"20,305 SDG",142131.63,115.1k,27019.52,Bank,Mona Abdalla,0.0
SUD-2023-2731,28-09-2023,Ahmed Yousif,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,1,40609.83,40609.83,29793.25,"10,817 SDG",Cash,Sara Ali,0.0
SUD-2024-2732,17-03-2024,Eiman Ali,Enterprise,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,7,"38,508 SDG",269553.83,229644.84,"39,909 SDG",Bank,Yasir Hassan,0.0
SUD-2024-2733,11/01/24,Nour Khalid,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,3,94.4k,268970.89,219894.16,49076.73,Bank ,Omer Abdelrahman,5.0
SUD-2023-2734,28-06-2023,Sara Ali,Small Business,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,4,48703.66,194814.63,156.4k,38.4k,Bank,Mona Abdalla,0.0
SUD-2023-2735,2023/04/19,Nour Ahmed,Individual,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,1,38644.93,38.6k,27417.22,11.2k,Cash,Yasir Hassan,0.0
SUD-2024-2736,2024/03/19,Eiman Abdelsalam,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,1,44732.73,44.7k,"34,360 SDG","10,373 SDG",Bank,Yasir Hassan,0.0
SUD-2023-2737,2023/01/20,Nour Yousif,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,50816.71,457350.37,346366.12,110984.25,Cash,Omer Abdelrahman,0.0
SUD-2024-2738,24-05-2024,Huda Abdalla,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,9,66.6k,539.7k,387493.86,152174.1,Cash,Yasir Hassan,10.0
SUD-2024-2739,05/07/24,Mohamed Yousif,Small Business,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,6,81666.98,490001.9,407577.97,82423.93,Cash,Mona Abdalla,
SUD-2025-2740,"Feb 20, 2025",Fatima Hassan,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,7,54.3k,379995.7,"332,312 SDG","47,684 SDG",Bank,Fatima Khalid,0.0
SUD-2024-2741,14/07/24,Eiman Ali,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,8,13224.22,89924.7,70.6k,19323.81,Cash,Yasir Hassan,15.0
SUD-2024-2742,26/01/24,Sara Ahmed,Enterprise,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,-10,37662.14,-357.8k,"-282,960 SDG",-74830.37,Cash,Mona Abdalla,5.0
SUD-2023-2743,"Nov 02, 2023",Ali Ali,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,6,84.9k,484042.18,"359,326 SDG",124716.68,Cash,Sara Ali,5.0
SUD-2024-2744,20-09-2024,Khalid Abdelsalam,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,5,97654.92,488274.59,386335.28,101939.31,,Fatima Khalid,0.0
SUD-2025-2745,2025/11/06,Rania Ahmed,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,10,52.7k,527083.91,473500.5,53583.41,Cash,Fatima Khalid,0.0
SUD-2024-2746,30/10/24,Eiman Hassan,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,7,12.9k,"86,026 SDG",77374.5,8651.26,Bank,Sara Ali,5.0
SUD-2025-2747,22/03/25,Mohamed Abdalla,Individual,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,5,86194.78,430973.88,320654.03,"110,320 SDG",Bank,Fatima Khalid,0.0
SUD-2025-2748,09/04/25,Maha Musa,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,7,94534.5,628654.42,533329.38,95325.04,Bank,Yasir Hassan,5.0
SUD-2025-2749,22/11/25,Maha Ali,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,2,29.1k,"52,307 SDG",40429.8,11877.53,Cash,Fatima Khalid,10.0
SUD-2025-2750,2025/10/17,Ali Yousif,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,1,75.7k,75664.62,60791.23,14873.39,Bank,Mona Abdalla,0.0
SUD-2025-2751,2025/10/17,Eiman Musa,Enterprise,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,6421.36,40454.54,34026.23,6428.31,Bank,Fatima Khalid,10.0
SUD-2024-2752,"Apr 05, 2024",Nour Abdelsalam,Small Business,RedSea,Port Sudan,PRD-106,Stapler Set,Office Supplies,2,"75,279 SDG",150557.71,127480.88,23076.83,Bank,Omer Abdelrahman,0.0
SUD-2023-2753,28-04-2023,Khalid Abdelsalam,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,5,"80,641 SDG",403205.31,312797.57,90407.74,Cash,Sara Ali,0.0
SUD-2024-2754,"Oct 03, 2024",Ali Khalid,Small Business,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,6,60938.25,329066.55,238232.65,90833.9,Cash,Yasir Hassan,10.0
SUD-2023-2755,08-09-2023,Nour Abdelsalam,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,7,52927.45,351967.57,283171.55,68796.02,Cash,Fatima Khalid,5.0
SUD-2025-2756,09-04-2025,Maha Abdalla,Small Business,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,7,72184.12,505288.87,"383,140 SDG",122149.16,Bank,Fatima Khalid,0.0
SUD-2023-2757,31-12-2023,Sara Ahmed,Enterprise,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,44414.55,44414.55,33449.57,"10,965 SDG",Bank,Yasir Hassan,0.0
SUD-2024-2758,02/04/24,Eiman Musa,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,7,25412.66,177.9k,146718.58,"31,170 SDG",Bank,Fatima Khalid,0.0
SUD-2024-2759,2024/10/26,,Individual,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,3,65.1k,195.3k,"146,501 SDG","48,803 SDG",Bank,Mona Abdalla,0.0
SUD-2023-2760,2023/08/10,Maha Hassan,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,1,88264.3,75024.66,65916.69,"9,108 SDG",Bank,Mona Abdalla,15.0
SUD-2025-2761,18/05/25,Khalid Osman,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,10,71560.86,608267.33,455545.55,152721.78,Bank,Fatima Khalid,15.0
SUD-2023-2762,07/07/23,Nour Mohamed,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,7,68566.21,479963.44,392296.34,87667.1,Bank,Fatima Khalid,0.0
SUD-2025-2763,"Jun 03, 2025",Ali Musa,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,7,"33,644 SDG",235510.13,193935.73,41574.4,CASH,Omer Abdelrahman,0.0
SUD-2024-2764,06/09/24,Eiman Ali,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,10,96240.77,962407.68,814951.5,147456.18,Cash,Omer Abdelrahman,0.0
SUD-2025-2765,05-04-2025,Sara Ahmed,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,9,8171.2,69863.74,59866.32,9997.42,Cash,Fatima Khalid,5.0
SUD-2024-2766,"Aug 23, 2024",Khalid Abdalla,Enterprise,KHARTOUM,Omdurman,PRD-104,Ergonomic Chair,Furniture,2,15.2k,30418.01,22321.37,8096.64,Bank,Fatima Khalid,0.0
SUD-2025-2767,05-05-2025,Maha Khalid,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,10,22625.25,"226,253 SDG",169240.03,57012.48,Cash,Fatima Khalid,0.0
SUD-2024-2768,19/07/24,Eiman Mohamed,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,6,64517.19,367747.97,284531.2,83216.77,Cash,Fatima Khalid,5.0
SUD-2025-2769,"Apr 03, 2025",Ahmed Musa,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,10,85686.95,856869.49,646.2k,210624.83,Bank,Fatima Khalid,0.0
SUD-2023-2770,15/05/23,Khalid Khalid,Enterprise,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,5,4968.74,23.6k,19456.25,4.1k,Cash,Sara Ali,5.0
SUD-2025-2771,06/08/25,Khalid Yousif,Individual,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,3,"93,596 SDG",280787.67,199235.68,81551.99,Cash,Sara Ali,0.0
SUD-2023-2772,27-12-2023,Khalid Musa,Individual,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,6,19757.06,118542.34,"93,873 SDG","24,669 SDG",Cash,Mona Abdalla,0.0
SUD-2025-2773,13-01-2025,Rania Khalid,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,5,32461.35,137960.74,119522.51,18438.23,Cash,Yasir Hassan,15.0
SUD-2025-2774,29/06/25,,Small Business,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,10,81359.28,772913.12,555459.79,217453.33,Bank,Mona Abdalla,5.0
SUD-2024-2775,24/06/24,Mohamed Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,3,51547.41,154642.23,135368.94,19273.29,Bank,Yasir Hassan,0.0
SUD-2024-2776,"Apr 21, 2024",Nour Mohamed,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,3,41.6k,124883.14,"104,922 SDG",19960.87,,Yasir Hassan,0.0
SUD-2024-2777,01-10-2024,Omer Ali,Enterprise,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,3,59135.83,159666.73,141.8k,"17,819 SDG",Cash,Mona Abdalla,10.0
SUD-2023-2778,21/12/23,Huda Ahmed,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,-3,4298.98,-12896.95,-10412.66,-2484.29,Cash,Fatima Khalid,0.0
SUD-2025-2779,22-11-2025,Nour Abdalla,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,8,79408.8,635270.42,512372.48,122897.94,Bank,Fatima Khalid,0.0
SUD-2023-2780,"Jul 24, 2023",Fatima Abdelsalam,Small Business,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,8,82.6k,661.0k,529011.68,132013.73,cash ,Sara Ali,0.0
SUD-2025-2781,11/03/25,Maha Ahmed,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,13793.36,124140.27,105704.51,18435.76,Bank,Sara Ali,0.0
SUD-2025-2782,"Jun 25, 2025",Omer Mohamed,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,3,73979.73,221939.19,156.2k,65743.68,Cash,Fatima Khalid,0.0
SUD-2025-2783,18-12-2025,Ahmed Ali,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,5,42619.14,213095.68,185011.59,28084.09,Bank,Omer Abdelrahman,0.0
SUD-2025-2784,2025/08/02,Eiman Musa,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,5,25224.07,"126,120 SDG",93048.31,33072.05,Cash,Omer Abdelrahman,0.0
SUD-2023-2785,2023/10/04,Omer Musa,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,9,83595.68,752361.15,634537.67,117823.48,Bank,Fatima Khalid,0.0
SUD-2025-2786,04-05-2025,Ali Abdelsalam,Enterprise,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,3,76225.42,228676.25,205329.32,23346.93,Cash,Yasir Hassan,0.0
SUD-2024-2787,02-08-2024,Ali Ali,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,3,34417.91,"103,254 SDG",88082.3,"15,171 SDG",Bank,Mona Abdalla,0.0
SUD-2025-2788,"Jan 11, 2025",Maha Musa,Individual,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,5,95816.73,479.1k,356.4k,122681.92,Cash,Fatima Khalid,0.0
SUD-2023-2789,2023/01/16,Nour Mohamed,Small Business,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,7,9507.85,63227.24,56607.37,"6,620 SDG",Cash,Omer Abdelrahman,5.0
SUD-2023-2790,21-04-2023,Omer Osman,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,4,9819.33,39277.34,"34,901 SDG",4376.18,Cash,Omer Abdelrahman,0.0
SUD-2024-2791,"Apr 30, 2024",Sara Ahmed,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,10,84410.54,844105.37,693737.07,150368.3,Bank,Fatima Khalid,0.0
SUD-2024-2792,11/09/24,Sara Hassan,Individual, kassala,Kassala,PRD-108,Meeting Table,Furniture,4,79931.23,271766.17,215634.9,56131.27,Bank,Mona Abdalla,15.0
SUD-2023-2793,04-10-2023,,Individual,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,"90,420 SDG",488268.38,420049.16,68219.22,Bank,Yasir Hassan,10.0
SUD-2023-2794,"Feb 05, 2023",Huda Musa,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,1,"50,515 SDG",47989.71,38441.35,9548.36,Cash,Yasir Hassan,5.0
SUD-2023-2795,"Jul 09, 2023",Nour Yousif,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,10,50366.02,453294.19,353319.44,99974.75,Bank,Omer Abdelrahman,
SUD-2023-2796,21-10-2023,Rania Abdelsalam,Individual,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,1,"38,049 SDG",38049.02,27394.78,10654.24,Cash,Mona Abdalla,0.0
SUD-2025-2797,"Dec 03, 2025",Ahmed Osman,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,8,65556.35,498228.24,369651.57,128576.67,Bank,Omer Abdelrahman,5.0
SUD-2024-2798,28/09/24,Ahmed Ali,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,-2,98.9k,"-197,880 SDG",-141458.01,-56422.36,Bank,Fatima Khalid,0.0
SUD-2024-2799,24-04-2024,Nour Abdalla,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,7,"19,469 SDG",122651.64,94212.82,28438.82,Cash,Fatima Khalid,10.0
SUD-2025-2800,22-04-2025,Rania Osman,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,1,"45,238 SDG","42,976 SDG",33405.05,9570.77,Bank,Fatima Khalid,5.0
SUD-2023-2801,2023/08/09,Fatima Mohamed,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,5,59.8k,299213.29,230026.41,69186.88,Bank,Fatima Khalid,0.0
SUD-2023-2802,30/03/23,Nour Abdelsalam,Individual,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,9,"76,651 SDG",689.9k,620653.54,69203.53,Bank,Omer Abdelrahman,0.0
SUD-2023-2803,26/02/23,Ali Yousif,Enterprise,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,5,40.8k,204155.41,165807.36,38348.05,Cash,Yasir Hassan,0.0
SUD-2025-2804,2025/02/24,Khalid Hassan,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,1,30969.02,29420.57,23614.22,5806.35,Cash,Sara Ali,5.0
SUD-2025-2805,30-12-2025,Fatima Ahmed,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,6,85725.91,514355.44,413550.28,100805.16,Bank,Yasir Hassan,0.0
SUD-2025-2806,25/01/25,Fatima Mohamed,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,71511.12,429066.72,306.3k,122764.97,Bank,Fatima Khalid,0.0
SUD-2024-2807,06/03/24,Nour Musa,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,5,79.6k,397762.83,"340,547 SDG",57215.36,Bank,Yasir Hassan,0.0
SUD-2024-2808,13-04-2024,Mohamed Abdelsalam,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,8,50316.85,402534.82,334420.4,68114.42,Cash,Fatima Khalid,0.0
SUD-2025-2809,29-07-2025,Maha Mohamed,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,4,4.9k,19554.73,17546.25,2008.48,Cash,Mona Abdalla,0.0
SUD-2025-2810,"Nov 17, 2025",Sara Hassan,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,-7,54417.53,-342830.44,-302.5k,-40283.6,Cash,Omer Abdelrahman,10.0
SUD-2025-2811,18-05-2025,Ali Ahmed,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,2,"55,816 SDG","100,469 SDG",90394.32,10074.68,Bank,Yasir Hassan,10.0
SUD-2025-2812,04/07/25,Rania Abdelsalam,Enterprise,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,8,39047.04,312376.35,219241.5,93134.85,Bank,Omer Abdelrahman,0.0
SUD-2023-2813,04/01/23,Ahmed Yousif,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,8,53598.91,428791.25,315.6k,"113,170 SDG",Cash,Mona Abdalla,0.0
SUD-2025-2814,"Jul 10, 2025",Ali Ahmed,Small Business,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,1,32588.57,32588.57,23437.74,9150.83,,Sara Ali,0.0
SUD-2023-2815,"Dec 22, 2023",Rania Mohamed,Enterprise,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,-5,"60,470 SDG","-302,349 SDG",-254076.75,-48272.21,cash ,Fatima Khalid,0.0
SUD-2023-2816,2023/02/18,Khalid Musa,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,10,31921.94,"287,297 SDG",237962.34,49335.1,Cash,Yasir Hassan,10.0
SUD-2024-2817,"Jan 16, 2024",Khalid Hassan,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,6,83744.29,502465.75,373136.83,129328.92,Bank,Mona Abdalla,0.0
SUD-2024-2818,2024/02/01,Fatima Yousif,Enterprise,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,1,98450.95,98450.95,88578.25,"9,873 SDG",Cash,Fatima Khalid,0.0
SUD-2023-2819,05/06/23,Nour Ahmed,Enterprise,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,10,7832.22,78322.19,69309.85,9012.34,Cash,Sara Ali,0.0
SUD-2025-2820,2025/02/26,Rania Yousif,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,9,30483.01,274347.1,208303.42,66043.68,Bank,Mona Abdalla,0.0
SUD-2023-2821,2023/12/06,Rania Hassan,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,6,16569.91,99419.47,77265.08,22154.39,Cash,Yasir Hassan,0.0
SUD-2025-2822,30-11-2025,Sara Ahmed,Small Business,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,7,97272.33,680.9k,558522.49,122.4k,Bank,Omer Abdelrahman,0.0
SUD-2024-2823,29-08-2024,Omer Khalid,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,5,16789.77,79751.39,69982.84,9768.55,Cash,Fatima Khalid,5.0
SUD-2024-2824,29-05-2024,Ahmed Yousif,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,8,86224.59,689796.71,"535,309 SDG",154487.56,Bank,Yasir Hassan,0.0
SUD-2023-2825,2023/08/07,Rania Khalid,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,1,99.0k,99037.23,82434.44,16602.79,Bank,Omer Abdelrahman,0.0
SUD-2023-2826,12/05/23,Sara Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,4,46849.27,187397.08,157996.83,29400.25,Cash,Mona Abdalla,0.0
SUD-2023-2827,04-01-2023,Mohamed Abdelsalam,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,5,52192.66,261.0k,206945.72,54017.56,Bank,Sara Ali,0.0
SUD-2024-2828,2024/08/17,Fatima Musa,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,"97,928 SDG",440675.5,"333,145 SDG",107530.35,Cash,Fatima Khalid,10.0
SUD-2023-2829,24-06-2023,Mohamed Musa,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,3,30539.89,91.6k,78.9k,12747.59,Bank,Omer Abdelrahman,0.0
SUD-2025-2830,"Dec 09, 2025",Mohamed Mohamed,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,1,2264.72,2264.72,1.8k,451 SDG,Cash,Omer Abdelrahman,
SUD-2025-2831,2025/10/03,Fatima Musa,Small Business,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,8,71621.62,572972.98,496422.65,"76,550 SDG",Bank,Fatima Khalid,0.0
SUD-2024-2832,"Oct 21, 2024",Mohamed Yousif,Individual,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,43913.8,"223,960 SDG",166390.68,57.6k,Cash,Sara Ali,15.0
SUD-2023-2833,08-09-2023,,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,2,95152.38,"161,759 SDG",130877.84,"30,881 SDG",Bank,Yasir Hassan,15.0
SUD-2024-2834,20/10/24,Rania Ahmed,Small Business,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,7,4491.23,"31,439 SDG",25701.13,"5,737 SDG",Bank,Yasir Hassan,0.0
SUD-2025-2835,20/06/25,Fatima Ahmed,Small Business,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,2,70425.11,140850.23,103.9k,36930.44,Bank ,Yasir Hassan,0.0
SUD-2024-2836,29/01/24,Rania Abdelsalam,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,2,53884.7,107769.41,82386.23,"25,383 SDG",Cash,Sara Ali,0.0
SUD-2025-2837,25-12-2025,Ahmed Osman,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,6,9325.1,55950.59,49133.84,6816.75,Cash,Omer Abdelrahman,0.0
SUD-2024-2838,2024/12/22,Rania Ahmed,Individual,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,9,95008.8,855079.21,758183.91,96895.3,Bank,Sara Ali,0.0
SUD-2023-2839,"Jun 06, 2023",Fatima Khalid,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,24.1k,72354.23,59390.03,12964.2,Cash,Omer Abdelrahman,0.0
SUD-2024-2840,"Sep 11, 2024",Ahmed Osman,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,5311.34,47802.03,35246.66,12555.37,Bank,Fatima Khalid,0.0
SUD-2025-2841,2025/08/08,Fatima Abdelsalam,Small Business,Khartoum, omdurman,PRD-101,HP LaserJet P1102,Electronics,2,6321.04,12642.07,9902.26,"2,740 SDG",bankk,Yasir Hassan,0.0
SUD-2024-2842,2024/04/15,Fatima Mohamed,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,11604.53,88.2k,67697.08,20497.35,Cash,Omer Abdelrahman,5.0
SUD-2024-2843,12-10-2024,Rania Abdelsalam,Individual,Red Sea, portsudan,PRD-106,Stapler Set,Office Supplies,2,26349.92,52699.83,39789.72,12910.11,Cash,Fatima Khalid,
SUD-2024-2844,2024/05/12,Ali Musa,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,2,"59,508 SDG",113065.97,"80,780 SDG",32285.5,Cash,Mona Abdalla,5.0
SUD-2025-2845,25-09-2025,Sara Musa,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,5,66.8k,317304.14,222.8k,94512.72,Bank,Fatima Khalid,5.0
SUD-2024-2846,"Dec 21, 2024",Maha Ali,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,8,49979.58,399836.68,349601.02,50235.66,Bank,Mona Abdalla,0.0
SUD-2025-2847,2025/09/15,Maha Ali,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,1,"7,031 SDG",7030.77,5395.75,1635.02,Cash,Sara Ali,0.0
SUD-2024-2848,2024/07/27,Maha Osman,Enterprise,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,10,17351.44,147487.27,115199.47,32287.8,Cash,Sara Ali,15.0
SUD-2025-2849,24/10/25,Fatima Mohamed,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,5,17034.92,85174.61,60789.17,24385.44,Bank,Omer Abdelrahman,0.0
SUD-2025-2850,2025/03/09,Maha Hassan,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,6,"77,182 SDG",463094.87,365469.59,97.6k,Cash,Omer Abdelrahman,0.0
SUD-2024-2851,30/09/24,Omer Musa,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,-1,71370.49,-71370.49,-63016.6,-8353.89,Bank,Fatima Khalid,0.0
SUD-2023-2852,14-11-2023,Khalid Ahmed,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,10,25706.77,257067.66,180933.11,76134.55,Cash,Omer Abdelrahman,0.0
SUD-2025-2853,2025/10/07,Omer Musa,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,6,6302.65,37815.91,32324.56,"5,491 SDG",Cash,Yasir Hassan,0.0
SUD-2024-2854,20/02/24,Fatima Hassan,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,4,22126.08,84079.11,70621.63,13457.48,,Fatima Khalid,5.0
SUD-2023-2855,11-10-2023,,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,12228.4,72759.0,63449.45,"9,310 SDG",Bank,Omer Abdelrahman,15.0
SUD-2024-2856,02/03/24,Ahmed Osman,Enterprise,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,18186.95,98209.55,77056.7,21152.85,Cash,Omer Abdelrahman,10.0
SUD-2024-2857,24-04-2024,Eiman Yousif,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,9,74677.1,672093.86,"514,863 SDG",157230.42,Bank,Fatima Khalid,0.0
